Step,Value
1366,339.217987060547
1367,339.126403808594
1368,340.890838623047
1369,339.800598144531
1370,335.669464111328
1371,335.565673828125
1372,333.540832519531
1373,343.491973876953
1374,344.676879882812
1375,343.637451171875
1376,346.951049804687
1377,354.167175292969
1378,354.274353027344
1379,357.075988769531
1380,360.110321044922
1381,364.074737548828
1382,363.959136962891
1383,366.079010009766
1384,365.276977539063
1385,362.288787841797
1386,363.129272460937
1387,363.660278320312
1388,363.728363037109
1389,365.592224121094
1390,372.370483398437
1391,373.264404296875
1392,376.181091308594
1393,377.079803466797
1394,381.026641845703
1395,380.044952392578
1396,378.954833984375
1397,381.058685302734
1398,385.109558105469
1399,383.489166259766
1400,384.024597167969
1401,383.208953857422
1402,386.742919921875
1403,388.004119873047
1404,387.906372070312
1405,378.738586425781
1406,379.599792480469
1407,385.748779296875
1408,389.462066650391
1409,390.241241455078
1410,392.601745605469
1411,394.349517822266
1412,396.305847167969
1413,398.795471191406
1414,401.7353515625
1415,399.785430908203
1416,397.015380859375
1417,398.752746582031
1418,393.641326904297
1419,393.330718994141
1420,393.638092041016
1421,404.785278320313
1422,407.521911621094
1423,407.012542724609
1424,403.125396728516
1425,403.704254150391
1426,397.392059326172
1427,397.902008056641
1428,396.087615966797
1429,396.265106201172
1430,395.233306884766
1431,394.957489013672
1432,397.675720214844
1433,394.934783935547
1434,389.642822265625
1435,386.687591552734
1436,387.081939697266
1437,388.458557128906
1438,379.532653808594
1439,382.211303710937
1440,388.228393554687
1441,383.62548828125
1442,393.024536132812
1443,398.937408447266
1444,404.02392578125
1445,405.105316162109
1446,404.811065673828
1447,405.351654052734
1448,402.615478515625
1449,404.895568847656
1450,409.010437011719
1451,413.459777832031
1452,420.233459472656
1453,426.675750732422
1454,424.215850830078
1455,418.531982421875
1456,420.591247558594
1457,419.862335205078
1458,426.169494628906
1459,416.829986572266
1460,417.893463134766
1461,422.198944091797
1462,428.623138427734
1463,429.032257080078
1464,424.753021240234
1465,424.106903076172
1466,424.633575439453
1467,425.13818359375
1468,425.824676513672
1469,438.085083007813
1470,440.945587158203
1471,440.779724121094
1472,439.567962646484
1473,433.745025634766
1474,435.486053466797
1475,437.649505615234
1476,430.449188232422
1477,425.217071533203
1478,424.145874023438
1479,423.188720703125
1480,420.161102294922
1481,417.568359375
1482,418.95654296875
1483,417.980163574219
1484,417.817657470703
1485,420.685913085937
1486,420.735778808594
1487,421.407409667969
1488,421.236114501953
1489,422.202392578125
1490,415.341491699219
1491,419.601531982422
1492,419.191802978516
1493,417.226348876953
1494,422.62255859375
1495,423.215270996094
1496,421.152038574219
